num_patch,image_id,X,Y,width,height,tumor ratio
139944,00000146,139,1081,224,224,0.625
139945,00000146,195,1081,224,224,0.625
139946,00000146,251,1081,224,224,0.6026785714285714
139947,00000146,307,1081,224,224,0.44642857142857145
139958,00000146,27,1137,224,224,0.8671875
139959,00000146,83,1137,224,224,0.875
139960,00000146,139,1137,224,224,0.875
139961,00000146,195,1137,224,224,0.875
139962,00000146,251,1137,224,224,0.84375
139963,00000146,307,1137,224,224,0.625
139964,00000146,363,1137,224,224,0.40625
139975,00000146,27,1193,224,224,0.9910714285714286
139976,00000146,83,1193,224,224,1.0
139977,00000146,139,1193,224,224,1.0
139978,00000146,195,1193,224,224,1.0
139979,00000146,251,1193,224,224,0.9642857142857143
139980,00000146,307,1193,224,224,0.7142857142857143
139981,00000146,363,1193,224,224,0.4642857142857143
139992,00000146,27,1249,224,224,0.9910714285714286
139993,00000146,83,1249,224,224,1.0
139994,00000146,139,1249,224,224,1.0
139995,00000146,195,1249,224,224,1.0
139996,00000146,251,1249,224,224,0.9642857142857143
139997,00000146,307,1249,224,224,0.7142857142857143
139998,00000146,363,1249,224,224,0.4642857142857143
140009,00000146,27,1305,224,224,0.9777981505102041
140010,00000146,83,1305,224,224,0.9866071428571429
140011,00000146,139,1305,224,224,0.9866071428571429
140012,00000146,195,1305,224,224,0.9866071428571429
140013,00000146,251,1305,224,224,0.9513711734693877
140014,00000146,307,1305,224,224,0.704719387755102
140015,00000146,363,1305,224,224,0.4580676020408163
140026,00000146,27,1361,224,224,0.7300302933673469
140027,00000146,83,1361,224,224,0.7366071428571429
140028,00000146,139,1361,224,224,0.7366071428571429
140029,00000146,195,1361,224,224,0.7366071428571429
140030,00000146,251,1361,224,224,0.7102997448979592
140031,00000146,307,1361,224,224,0.5261479591836735
140042,00000146,27,1417,224,224,0.4822624362244898
140043,00000146,83,1417,224,224,0.48660714285714285
140044,00000146,139,1417,224,224,0.48660714285714285
140045,00000146,195,1417,224,224,0.48660714285714285
140046,00000146,251,1417,224,224,0.4692283163265306
140879,00000147,360,1463,224,224,0.49276546556122447
140880,00000147,416,1463,224,224,0.5133928571428571
140881,00000147,472,1463,224,224,0.5133928571428571
140882,00000147,528,1463,224,224,0.5133928571428571
140883,00000147,584,1463,224,224,0.5133928571428571
140884,00000147,640,1463,224,224,0.5133928571428571
140885,00000147,696,1463,224,224,0.5133928571428571
140886,00000147,752,1463,224,224,0.5133928571428571
140887,00000147,808,1463,224,224,0.46755420918367346
140900,00000147,304,1519,224,224,0.5418726084183674
140901,00000147,360,1519,224,224,0.7327208227040817
140902,00000147,416,1519,224,224,0.7633928571428571
140903,00000147,472,1519,224,224,0.7633928571428571
140904,00000147,528,1519,224,224,0.7633928571428571
140905,00000147,584,1519,224,224,0.7633928571428571
140906,00000147,640,1519,224,224,0.7633928571428571
140907,00000147,696,1519,224,224,0.7633928571428571
140908,00000147,752,1519,224,224,0.7633928571428571
140909,00000147,808,1519,224,224,0.6952327806122449
140910,00000147,864,1519,224,224,0.5043845663265306
140923,00000147,248,1575,224,224,0.45982142857142855
140924,00000147,304,1575,224,224,0.7098214285714286
140925,00000147,360,1575,224,224,0.9598214285714286
140926,00000147,416,1575,224,224,1.0
140927,00000147,472,1575,224,224,1.0
140928,00000147,528,1575,224,224,1.0
140929,00000147,584,1575,224,224,1.0
140930,00000147,640,1575,224,224,1.0
140931,00000147,696,1575,224,224,1.0
140932,00000147,752,1575,224,224,1.0
140933,00000147,808,1575,224,224,0.9107142857142857
140934,00000147,864,1575,224,224,0.6607142857142857
140935,00000147,920,1575,224,224,0.4107142857142857
140948,00000147,248,1631,224,224,0.45982142857142855
140949,00000147,304,1631,224,224,0.7098214285714286
140950,00000147,360,1631,224,224,0.9598214285714286
140951,00000147,416,1631,224,224,1.0
140952,00000147,472,1631,224,224,1.0
140953,00000147,528,1631,224,224,1.0
140954,00000147,584,1631,224,224,1.0
140955,00000147,640,1631,224,224,1.0
140956,00000147,696,1631,224,224,1.0
140957,00000147,752,1631,224,224,1.0
140958,00000147,808,1631,224,224,0.9107142857142857
140959,00000147,864,1631,224,224,0.6607142857142857
140960,00000147,920,1631,224,224,0.4107142857142857
140973,00000147,248,1687,224,224,0.45982142857142855
140974,00000147,304,1687,224,224,0.7098214285714286
140975,00000147,360,1687,224,224,0.9598214285714286
140976,00000147,416,1687,224,224,1.0
140977,00000147,472,1687,224,224,1.0
140978,00000147,528,1687,224,224,1.0
140979,00000147,584,1687,224,224,1.0
140980,00000147,640,1687,224,224,1.0
140981,00000147,696,1687,224,224,1.0
140982,00000147,752,1687,224,224,1.0
140983,00000147,808,1687,224,224,0.9107142857142857
140984,00000147,864,1687,224,224,0.6607142857142857
140985,00000147,920,1687,224,224,0.4107142857142857
140998,00000147,248,1743,224,224,0.45982142857142855
140999,00000147,304,1743,224,224,0.7098214285714286
141000,00000147,360,1743,224,224,0.9598214285714286
141001,00000147,416,1743,224,224,1.0
141002,00000147,472,1743,224,224,1.0
141003,00000147,528,1743,224,224,1.0
141004,00000147,584,1743,224,224,1.0
141005,00000147,640,1743,224,224,1.0
141006,00000147,696,1743,224,224,1.0
141007,00000147,752,1743,224,224,1.0
141008,00000147,808,1743,224,224,0.9107142857142857
141009,00000147,864,1743,224,224,0.6607142857142857
141010,00000147,920,1743,224,224,0.4107142857142857
141023,00000147,248,1799,224,224,0.45982142857142855
141024,00000147,304,1799,224,224,0.7098214285714286
141025,00000147,360,1799,224,224,0.9598214285714286
141026,00000147,416,1799,224,224,1.0
141027,00000147,472,1799,224,224,1.0
141028,00000147,528,1799,224,224,1.0
141029,00000147,584,1799,224,224,1.0
141030,00000147,640,1799,224,224,1.0
141031,00000147,696,1799,224,224,1.0
141032,00000147,752,1799,224,224,1.0
141033,00000147,808,1799,224,224,0.9107142857142857
141034,00000147,864,1799,224,224,0.6607142857142857
141035,00000147,920,1799,224,224,0.4107142857142857
141048,00000147,304,1855,224,224,0.5703922193877551
141049,00000147,360,1855,224,224,0.7712850765306123
141050,00000147,416,1855,224,224,0.8035714285714286
141051,00000147,472,1855,224,224,0.8035714285714286
141052,00000147,528,1855,224,224,0.8035714285714286
141053,00000147,584,1855,224,224,0.8035714285714286
141054,00000147,640,1855,224,224,0.8035714285714286
141055,00000147,696,1855,224,224,0.8035714285714286
141056,00000147,752,1855,224,224,0.8035714285714286
141057,00000147,808,1855,224,224,0.7318239795918368
141058,00000147,864,1855,224,224,0.5309311224489796
141071,00000147,360,1911,224,224,0.5313297193877551
141072,00000147,416,1911,224,224,0.5535714285714286
141073,00000147,472,1911,224,224,0.5535714285714286
141074,00000147,528,1911,224,224,0.5535714285714286
141075,00000147,584,1911,224,224,0.5535714285714286
141076,00000147,640,1911,224,224,0.5535714285714286
141077,00000147,696,1911,224,224,0.5535714285714286
141078,00000147,752,1911,224,224,0.5535714285714286
141079,00000147,808,1911,224,224,0.5041454081632653
143339,00000149,469,970,224,224,0.4450534119897959
143340,00000149,525,970,224,224,0.5979551977040817
143341,00000149,581,970,224,224,0.6116071428571429
143342,00000149,637,970,224,224,0.6116071428571429
143343,00000149,693,970,224,224,0.6116071428571429
143344,00000149,749,970,224,224,0.6116071428571429
143345,00000149,805,970,224,224,0.6116071428571429
143346,00000149,861,970,224,224,0.6116071428571429
143347,00000149,917,970,224,224,0.5160435267857143
143363,00000149,413,1026,224,224,0.4115712691326531
143364,00000149,469,1026,224,224,0.6269730548469388
143365,00000149,525,1026,224,224,0.8423748405612245
143366,00000149,581,1026,224,224,0.8616071428571429
143367,00000149,637,1026,224,224,0.8616071428571429
143368,00000149,693,1026,224,224,0.8616071428571429
143369,00000149,749,1026,224,224,0.8616071428571429
143370,00000149,805,1026,224,224,0.8616071428571429
143371,00000149,861,1026,224,224,0.8616071428571429
143372,00000149,917,1026,224,224,0.7269810267857143
143373,00000149,973,1026,224,224,0.5115792410714286
143389,00000149,413,1082,224,224,0.47767857142857145
143390,00000149,469,1082,224,224,0.7276785714285714
143391,00000149,525,1082,224,224,0.9776785714285714
143392,00000149,581,1082,224,224,1.0
143393,00000149,637,1082,224,224,1.0
143394,00000149,693,1082,224,224,1.0
143395,00000149,749,1082,224,224,1.0
143396,00000149,805,1082,224,224,1.0
143397,00000149,861,1082,224,224,1.0
143398,00000149,917,1082,224,224,0.84375
143399,00000149,973,1082,224,224,0.59375
143415,00000149,413,1138,224,224,0.47767857142857145
143416,00000149,469,1138,224,224,0.7276785714285714
143417,00000149,525,1138,224,224,0.9776785714285714
143418,00000149,581,1138,224,224,1.0
143419,00000149,637,1138,224,224,1.0
143420,00000149,693,1138,224,224,1.0
143421,00000149,749,1138,224,224,1.0
143422,00000149,805,1138,224,224,1.0
143423,00000149,861,1138,224,224,1.0
143424,00000149,917,1138,224,224,0.84375
143425,00000149,973,1138,224,224,0.59375
143441,00000149,413,1194,224,224,0.47767857142857145
143442,00000149,469,1194,224,224,0.7276785714285714
143443,00000149,525,1194,224,224,0.9776785714285714
143444,00000149,581,1194,224,224,1.0
143445,00000149,637,1194,224,224,1.0
143446,00000149,693,1194,224,224,1.0
143447,00000149,749,1194,224,224,1.0
143448,00000149,805,1194,224,224,1.0
143449,00000149,861,1194,224,224,1.0
143450,00000149,917,1194,224,224,0.84375
143451,00000149,973,1194,224,224,0.59375
143467,00000149,413,1250,224,224,0.47767857142857145
143468,00000149,469,1250,224,224,0.7276785714285714
143469,00000149,525,1250,224,224,0.9776785714285714
143470,00000149,581,1250,224,224,1.0
143471,00000149,637,1250,224,224,1.0
143472,00000149,693,1250,224,224,1.0
143473,00000149,749,1250,224,224,1.0
143474,00000149,805,1250,224,224,1.0
143475,00000149,861,1250,224,224,1.0
143476,00000149,917,1250,224,224,0.84375
143477,00000149,973,1250,224,224,0.59375
143493,00000149,469,1306,224,224,0.5912388392857143
143494,00000149,525,1306,224,224,0.7943638392857143
143495,00000149,581,1306,224,224,0.8125
143496,00000149,637,1306,224,224,0.8125
143497,00000149,693,1306,224,224,0.8125
143498,00000149,749,1306,224,224,0.8125
143499,00000149,805,1306,224,224,0.8125
143500,00000149,861,1306,224,224,0.8125
143501,00000149,917,1306,224,224,0.685546875
143502,00000149,973,1306,224,224,0.482421875
143518,00000149,469,1362,224,224,0.40931919642857145
143519,00000149,525,1362,224,224,0.5499441964285714
143520,00000149,581,1362,224,224,0.5625
143521,00000149,637,1362,224,224,0.5625
143522,00000149,693,1362,224,224,0.5625
143523,00000149,749,1362,224,224,0.5625
143524,00000149,805,1362,224,224,0.5625
143525,00000149,861,1362,224,224,0.5625
143526,00000149,917,1362,224,224,0.474609375
146832,00000151,16,2468,224,224,0.454280931122449
146833,00000151,72,2468,224,224,0.46211336096938777
146858,00000151,16,2524,224,224,0.6346061862244898
146859,00000151,72,2524,224,224,0.6455476721938775
146860,00000151,128,2524,224,224,0.44130660076530615
146884,00000151,16,2580,224,224,0.568718112244898
146885,00000151,72,2580,224,224,0.5785235969387755
149474,00000153,397,1747,224,224,0.4346301020408163
149500,00000153,341,1803,224,224,0.5416135204081632
149501,00000153,397,1803,224,224,0.6444515306122449
149502,00000153,453,1803,224,224,0.4867665816326531
149528,00000153,341,1859,224,224,0.5668048469387755
149529,00000153,397,1859,224,224,0.6744260204081632
149530,00000153,453,1859,224,224,0.509406887755102
149556,00000153,397,1915,224,224,0.4646045918367347
153857,00000156,415,2424,224,224,0.42916932397959184
153858,00000156,471,2424,224,224,0.4330357142857143
153859,00000156,527,2424,224,224,0.4330357142857143
153860,00000156,583,2424,224,224,0.4330357142857143
153861,00000156,639,2424,224,224,0.4330357142857143
153862,00000156,695,2424,224,224,0.41370376275510207
153876,00000156,359,2480,224,224,0.5061782525510204
153877,00000156,415,2480,224,224,0.6769371811224489
153878,00000156,471,2480,224,224,0.6830357142857143
153879,00000156,527,2480,224,224,0.6830357142857143
153880,00000156,583,2480,224,224,0.6830357142857143
153881,00000156,639,2480,224,224,0.6830357142857143
153882,00000156,695,2480,224,224,0.6525430484693877
153883,00000156,751,2480,224,224,0.48178411989795916
153897,00000156,303,2536,224,224,0.458187181122449
153898,00000156,359,2536,224,224,0.6914461096938775
153899,00000156,415,2536,224,224,0.9247050382653061
153900,00000156,471,2536,224,224,0.9330357142857143
153901,00000156,527,2536,224,224,0.9330357142857143
153902,00000156,583,2536,224,224,0.9330357142857143
153903,00000156,639,2536,224,224,0.9330357142857143
153904,00000156,695,2536,224,224,0.8913823341836735
153905,00000156,751,2536,224,224,0.6581234056122449
153906,00000156,807,2536,224,224,0.4248644770408163
153920,00000156,303,2592,224,224,0.49107142857142855
153921,00000156,359,2592,224,224,0.7410714285714286
153922,00000156,415,2592,224,224,0.9910714285714286
153923,00000156,471,2592,224,224,1.0
153924,00000156,527,2592,224,224,1.0
153925,00000156,583,2592,224,224,1.0
153926,00000156,639,2592,224,224,1.0
153927,00000156,695,2592,224,224,0.9553571428571429
153928,00000156,751,2592,224,224,0.7053571428571429
153929,00000156,807,2592,224,224,0.45535714285714285
153943,00000156,303,2648,224,224,0.49107142857142855
153944,00000156,359,2648,224,224,0.7410714285714286
153945,00000156,415,2648,224,224,0.9910714285714286
153946,00000156,471,2648,224,224,1.0
153947,00000156,527,2648,224,224,1.0
153948,00000156,583,2648,224,224,1.0
153949,00000156,639,2648,224,224,1.0
153950,00000156,695,2648,224,224,0.9553571428571429
153951,00000156,751,2648,224,224,0.7053571428571429
153952,00000156,807,2648,224,224,0.45535714285714285
153966,00000156,303,2704,224,224,0.49107142857142855
153967,00000156,359,2704,224,224,0.7410714285714286
153968,00000156,415,2704,224,224,0.9910714285714286
153969,00000156,471,2704,224,224,1.0
153970,00000156,527,2704,224,224,1.0
153971,00000156,583,2704,224,224,1.0
153972,00000156,639,2704,224,224,1.0
153973,00000156,695,2704,224,224,0.9553571428571429
153974,00000156,751,2704,224,224,0.7053571428571429
153975,00000156,807,2704,224,224,0.45535714285714285
153989,00000156,359,2760,224,224,0.5888871173469388
153990,00000156,415,2760,224,224,0.7875478316326531
153991,00000156,471,2760,224,224,0.7946428571428571
153992,00000156,527,2760,224,224,0.7946428571428571
153993,00000156,583,2760,224,224,0.7946428571428571
153994,00000156,639,2760,224,224,0.7946428571428571
153995,00000156,695,2760,224,224,0.7591677295918368
153996,00000156,751,2760,224,224,0.5605070153061225
154009,00000156,359,2816,224,224,0.4036192602040816
154010,00000156,415,2816,224,224,0.5397799744897959
154011,00000156,471,2816,224,224,0.5446428571428571
154012,00000156,527,2816,224,224,0.5446428571428571
154013,00000156,583,2816,224,224,0.5446428571428571
154014,00000156,639,2816,224,224,0.5446428571428571
154015,00000156,695,2816,224,224,0.5203284438775511
155500,00000158,451,1421,224,224,0.46348852040816324
155501,00000158,507,1421,224,224,0.5089285714285714
155502,00000158,563,1421,224,224,0.5089285714285714
155503,00000158,619,1421,224,224,0.5089285714285714
155504,00000158,675,1421,224,224,0.5089285714285714
155505,00000158,731,1421,224,224,0.5089285714285714
155506,00000158,787,1421,224,224,0.5089285714285714
155507,00000158,843,1421,224,224,0.45212850765306123
155518,00000158,395,1477,224,224,0.5014349489795918
155519,00000158,451,1477,224,224,0.6911670918367347
155520,00000158,507,1477,224,224,0.7589285714285714
155521,00000158,563,1477,224,224,0.7589285714285714
155522,00000158,619,1477,224,224,0.7589285714285714
155523,00000158,675,1477,224,224,0.7589285714285714
155524,00000158,731,1477,224,224,0.7589285714285714
155525,00000158,787,1477,224,224,0.7589285714285714
155526,00000158,843,1477,224,224,0.6742267219387755
155527,00000158,899,1477,224,224,0.4844945790816326
155538,00000158,339,1533,224,224,0.4107142857142857
155539,00000158,395,1533,224,224,0.6607142857142857
155540,00000158,451,1533,224,224,0.9107142857142857
155541,00000158,507,1533,224,224,1.0
155542,00000158,563,1533,224,224,1.0
155543,00000158,619,1533,224,224,1.0
155544,00000158,675,1533,224,224,1.0
155545,00000158,731,1533,224,224,1.0
155546,00000158,787,1533,224,224,1.0
155547,00000158,843,1533,224,224,0.8883928571428571
155548,00000158,899,1533,224,224,0.6383928571428571
155559,00000158,339,1589,224,224,0.4107142857142857
155560,00000158,395,1589,224,224,0.6607142857142857
155561,00000158,451,1589,224,224,0.9107142857142857
155562,00000158,507,1589,224,224,1.0
155563,00000158,563,1589,224,224,1.0
155564,00000158,619,1589,224,224,1.0
155565,00000158,675,1589,224,224,1.0
155566,00000158,731,1589,224,224,1.0
155567,00000158,787,1589,224,224,1.0
155568,00000158,843,1589,224,224,0.8883928571428571
155569,00000158,899,1589,224,224,0.6383928571428571
155580,00000158,339,1645,224,224,0.4107142857142857
155581,00000158,395,1645,224,224,0.6607142857142857
155582,00000158,451,1645,224,224,0.9107142857142857
155583,00000158,507,1645,224,224,1.0
155584,00000158,563,1645,224,224,1.0
155585,00000158,619,1645,224,224,1.0
155586,00000158,675,1645,224,224,1.0
155587,00000158,731,1645,224,224,1.0
155588,00000158,787,1645,224,224,1.0
155589,00000158,843,1645,224,224,0.8883928571428571
155590,00000158,899,1645,224,224,0.6383928571428571
155601,00000158,339,1701,224,224,0.4107142857142857
155602,00000158,395,1701,224,224,0.6607142857142857
155603,00000158,451,1701,224,224,0.9107142857142857
155604,00000158,507,1701,224,224,1.0
155605,00000158,563,1701,224,224,1.0
155606,00000158,619,1701,224,224,1.0
155607,00000158,675,1701,224,224,1.0
155608,00000158,731,1701,224,224,1.0
155609,00000158,787,1701,224,224,1.0
155610,00000158,843,1701,224,224,0.8883928571428571
155611,00000158,899,1701,224,224,0.6383928571428571
155622,00000158,395,1757,224,224,0.6076211734693877
155623,00000158,451,1757,224,224,0.837531887755102
155624,00000158,507,1757,224,224,0.9196428571428571
155625,00000158,563,1757,224,224,0.9196428571428571
155626,00000158,619,1757,224,224,0.9196428571428571
155627,00000158,675,1757,224,224,0.9196428571428571
155628,00000158,731,1757,224,224,0.9196428571428571
155629,00000158,787,1757,224,224,0.9196428571428571
155630,00000158,843,1757,224,224,0.8170041454081632
155631,00000158,899,1757,224,224,0.5870934311224489
155642,00000158,395,1813,224,224,0.4424426020408163
155643,00000158,451,1813,224,224,0.6098533163265306
155644,00000158,507,1813,224,224,0.6696428571428571
155645,00000158,563,1813,224,224,0.6696428571428571
155646,00000158,619,1813,224,224,0.6696428571428571
155647,00000158,675,1813,224,224,0.6696428571428571
155648,00000158,731,1813,224,224,0.6696428571428571
155649,00000158,787,1813,224,224,0.6696428571428571
155650,00000158,843,1813,224,224,0.5949059311224489
155651,00000158,899,1813,224,224,0.4274952168367347
155662,00000158,507,1869,224,224,0.41964285714285715
155663,00000158,563,1869,224,224,0.41964285714285715
155664,00000158,619,1869,224,224,0.41964285714285715
155665,00000158,675,1869,224,224,0.41964285714285715
155666,00000158,731,1869,224,224,0.41964285714285715
155667,00000158,787,1869,224,224,0.41964285714285715
172344,00000171,620,867,224,224,0.41517857142857145
172345,00000171,676,867,224,224,0.41517857142857145
172346,00000171,732,867,224,224,0.41517857142857145
172347,00000171,788,867,224,224,0.41517857142857145
172348,00000171,844,867,224,224,0.41517857142857145
172360,00000171,564,923,224,224,0.5137316645408163
172361,00000171,620,923,224,224,0.6651785714285714
172362,00000171,676,923,224,224,0.6651785714285714
172363,00000171,732,923,224,224,0.6651785714285714
172364,00000171,788,923,224,224,0.6651785714285714
172365,00000171,844,923,224,224,0.6651785714285714
172366,00000171,900,923,224,224,0.58203125
172367,00000171,956,923,224,224,0.41573660714285715
172379,00000171,508,979,224,224,0.4780173788265306
172380,00000171,564,979,224,224,0.7068120216836735
172381,00000171,620,979,224,224,0.9151785714285714
172382,00000171,676,979,224,224,0.9151785714285714
172383,00000171,732,979,224,224,0.9151785714285714
172384,00000171,788,979,224,224,0.9151785714285714
172385,00000171,844,979,224,224,0.9151785714285714
172386,00000171,900,979,224,224,0.80078125
172387,00000171,956,979,224,224,0.5719866071428571
172399,00000171,508,1035,224,224,0.5223214285714286
172400,00000171,564,1035,224,224,0.7723214285714286
172401,00000171,620,1035,224,224,1.0
172402,00000171,676,1035,224,224,1.0
172403,00000171,732,1035,224,224,1.0
172404,00000171,788,1035,224,224,1.0
172405,00000171,844,1035,224,224,1.0
172406,00000171,900,1035,224,224,0.875
172407,00000171,956,1035,224,224,0.625
172419,00000171,508,1091,224,224,0.5223214285714286
172420,00000171,564,1091,224,224,0.7723214285714286
172421,00000171,620,1091,224,224,1.0
172422,00000171,676,1091,224,224,1.0
172423,00000171,732,1091,224,224,1.0
172424,00000171,788,1091,224,224,1.0
172425,00000171,844,1091,224,224,1.0
172426,00000171,900,1091,224,224,0.875
172427,00000171,956,1091,224,224,0.625
172439,00000171,508,1147,224,224,0.5223214285714286
172440,00000171,564,1147,224,224,0.7723214285714286
172441,00000171,620,1147,224,224,1.0
172442,00000171,676,1147,224,224,1.0
172443,00000171,732,1147,224,224,1.0
172444,00000171,788,1147,224,224,1.0
172445,00000171,844,1147,224,224,1.0
172446,00000171,900,1147,224,224,0.875
172447,00000171,956,1147,224,224,0.625
172459,00000171,508,1203,224,224,0.5223214285714286
172460,00000171,564,1203,224,224,0.7723214285714286
172461,00000171,620,1203,224,224,1.0
172462,00000171,676,1203,224,224,1.0
172463,00000171,732,1203,224,224,1.0
172464,00000171,788,1203,224,224,1.0
172465,00000171,844,1203,224,224,1.0
172466,00000171,900,1203,224,224,0.875
172467,00000171,956,1203,224,224,0.625
172479,00000171,508,1259,224,224,0.5223214285714286
172480,00000171,564,1259,224,224,0.7723214285714286
172481,00000171,620,1259,224,224,1.0
172482,00000171,676,1259,224,224,1.0
172483,00000171,732,1259,224,224,1.0
172484,00000171,788,1259,224,224,1.0
172485,00000171,844,1259,224,224,1.0
172486,00000171,900,1259,224,224,0.875
172487,00000171,956,1259,224,224,0.625
172499,00000171,508,1315,224,224,0.5223214285714286
172500,00000171,564,1315,224,224,0.7723214285714286
172501,00000171,620,1315,224,224,1.0
172502,00000171,676,1315,224,224,1.0
172503,00000171,732,1315,224,224,1.0
172504,00000171,788,1315,224,224,1.0
172505,00000171,844,1315,224,224,1.0
172506,00000171,900,1315,224,224,0.875
172507,00000171,956,1315,224,224,0.625
172519,00000171,508,1371,224,224,0.5223214285714286
172520,00000171,564,1371,224,224,0.7723214285714286
172521,00000171,620,1371,224,224,1.0
172522,00000171,676,1371,224,224,1.0
172523,00000171,732,1371,224,224,1.0
172524,00000171,788,1371,224,224,1.0
172525,00000171,844,1371,224,224,1.0
172526,00000171,900,1371,224,224,0.875
172527,00000171,956,1371,224,224,0.625
172539,00000171,508,1427,224,224,0.5223214285714286
172540,00000171,564,1427,224,224,0.7723214285714286
172541,00000171,620,1427,224,224,1.0
172542,00000171,676,1427,224,224,1.0
172543,00000171,732,1427,224,224,1.0
172544,00000171,788,1427,224,224,1.0
172545,00000171,844,1427,224,224,1.0
172546,00000171,900,1427,224,224,0.875
172547,00000171,956,1427,224,224,0.625
172559,00000171,508,1483,224,224,0.40573182397959184
172560,00000171,564,1483,224,224,0.5999282525510204
172561,00000171,620,1483,224,224,0.7767857142857143
172562,00000171,676,1483,224,224,0.7767857142857143
172563,00000171,732,1483,224,224,0.7767857142857143
172564,00000171,788,1483,224,224,0.7767857142857143
172565,00000171,844,1483,224,224,0.7767857142857143
172566,00000171,900,1483,224,224,0.6796875
172567,00000171,956,1483,224,224,0.48549107142857145
172579,00000171,564,1539,224,224,0.40684789540816324
172580,00000171,620,1539,224,224,0.5267857142857143
172581,00000171,676,1539,224,224,0.5267857142857143
172582,00000171,732,1539,224,224,0.5267857142857143
172583,00000171,788,1539,224,224,0.5267857142857143
172584,00000171,844,1539,224,224,0.5267857142857143
172585,00000171,900,1539,224,224,0.4609375
174738,00000173,247,898,224,224,0.4652622767857143
174739,00000173,303,898,224,224,0.6270926339285714
174740,00000173,359,898,224,224,0.6473214285714286
174741,00000173,415,898,224,224,0.6473214285714286
174742,00000173,471,898,224,224,0.6473214285714286
174743,00000173,527,898,224,224,0.6473214285714286
174744,00000173,583,898,224,224,0.6328722895408163
174745,00000173,639,898,224,224,0.47104193239795916
174754,00000173,191,954,224,224,0.42061941964285715
174755,00000173,247,954,224,224,0.6449497767857143
174756,00000173,303,954,224,224,0.8692801339285714
174757,00000173,359,954,224,224,0.8973214285714286
174758,00000173,415,954,224,224,0.8973214285714286
174759,00000173,471,954,224,224,0.8973214285714286
174760,00000173,527,954,224,224,0.8973214285714286
174761,00000173,583,954,224,224,0.8772919323979592
174762,00000173,639,954,224,224,0.652961575255102
174763,00000173,695,954,224,224,0.4286312181122449
174772,00000173,191,1010,224,224,0.46875
174773,00000173,247,1010,224,224,0.71875
174774,00000173,303,1010,224,224,0.96875
174775,00000173,359,1010,224,224,1.0
174776,00000173,415,1010,224,224,1.0
174777,00000173,471,1010,224,224,1.0
174778,00000173,527,1010,224,224,1.0
174779,00000173,583,1010,224,224,0.9776785714285714
174780,00000173,639,1010,224,224,0.7276785714285714
174781,00000173,695,1010,224,224,0.47767857142857145
174790,00000173,191,1066,224,224,0.46875
174791,00000173,247,1066,224,224,0.71875
174792,00000173,303,1066,224,224,0.96875
174793,00000173,359,1066,224,224,1.0
174794,00000173,415,1066,224,224,1.0
174795,00000173,471,1066,224,224,1.0
174796,00000173,527,1066,224,224,1.0
174797,00000173,583,1066,224,224,0.9776785714285714
174798,00000173,639,1066,224,224,0.7276785714285714
174799,00000173,695,1066,224,224,0.47767857142857145
174808,00000173,191,1122,224,224,0.46875
174809,00000173,247,1122,224,224,0.71875
174810,00000173,303,1122,224,224,0.96875
174811,00000173,359,1122,224,224,1.0
174812,00000173,415,1122,224,224,1.0
174813,00000173,471,1122,224,224,1.0
174814,00000173,527,1122,224,224,1.0
174815,00000173,583,1122,224,224,0.9776785714285714
174816,00000173,639,1122,224,224,0.7276785714285714
174817,00000173,695,1122,224,224,0.47767857142857145
174826,00000173,191,1178,224,224,0.46875
174827,00000173,247,1178,224,224,0.71875
174828,00000173,303,1178,224,224,0.96875
174829,00000173,359,1178,224,224,1.0
174830,00000173,415,1178,224,224,1.0
174831,00000173,471,1178,224,224,1.0
174832,00000173,527,1178,224,224,1.0
174833,00000173,583,1178,224,224,0.9776785714285714
174834,00000173,639,1178,224,224,0.7276785714285714
174835,00000173,695,1178,224,224,0.47767857142857145
174844,00000173,191,1234,224,224,0.46875
174845,00000173,247,1234,224,224,0.71875
174846,00000173,303,1234,224,224,0.96875
174847,00000173,359,1234,224,224,1.0
174848,00000173,415,1234,224,224,1.0
174849,00000173,471,1234,224,224,1.0
174850,00000173,527,1234,224,224,1.0
174851,00000173,583,1234,224,224,0.9776785714285714
174852,00000173,639,1234,224,224,0.7276785714285714
174853,00000173,695,1234,224,224,0.47767857142857145
174862,00000173,191,1290,224,224,0.46875
174863,00000173,247,1290,224,224,0.71875
174864,00000173,303,1290,224,224,0.96875
174865,00000173,359,1290,224,224,1.0
174866,00000173,415,1290,224,224,1.0
174867,00000173,471,1290,224,224,1.0
174868,00000173,527,1290,224,224,1.0
174869,00000173,583,1290,224,224,0.9776785714285714
174870,00000173,639,1290,224,224,0.7276785714285714
174871,00000173,695,1290,224,224,0.47767857142857145
174880,00000173,191,1346,224,224,0.46875
174881,00000173,247,1346,224,224,0.71875
174882,00000173,303,1346,224,224,0.96875
174883,00000173,359,1346,224,224,1.0
174884,00000173,415,1346,224,224,1.0
174885,00000173,471,1346,224,224,1.0
174886,00000173,527,1346,224,224,1.0
174887,00000173,583,1346,224,224,0.9776785714285714
174888,00000173,639,1346,224,224,0.7276785714285714
174889,00000173,695,1346,224,224,0.47767857142857145
174898,00000173,191,1402,224,224,0.42898995535714285
174899,00000173,247,1402,224,224,0.6577845982142857
174900,00000173,303,1402,224,224,0.8865792410714286
174901,00000173,359,1402,224,224,0.9151785714285714
174902,00000173,415,1402,224,224,0.9151785714285714
174903,00000173,471,1402,224,224,0.9151785714285714
